-2.1578762278081753e-23,-2.0498744146045552e-23,-1.9469436240365266e-23,-1.8488718603574388e-23,-1.755453818606857e-23,-1.666490876370565e-23,-1.5830620465147226e-23,-1.503576532445024e-23,-1.4278428715148503e-23,-1.3557025723710748e-23,-1.2870022994034255e-23,-1.222555514255528e-23,-1.161174986307254e-23,-1.1026914168749456e-23,-1.0469824538314205e-23,-9.939297228211614e-24,-9.44146115367062e-24,-8.967466759886876e-24,-8.515840957694634e-24,-8.085639213745555e-24,-7.675947684049173e-24,-7.291381166812213e-24,-6.925351957476495e-24,-6.5765944416248335e-24,-6.244379459170782e-24,-5.928001527485847e-24,-5.63093304703055e-24,-5.348277029572303e-24,-5.07895718208141e-24,-4.822410608380077e-24,-4.578092679898938e-24,-4.348614350079427e-24,-4.1303410168331654e-24,-3.92236507543766e-24,-3.7242519821196145e-24,-3.535581286890372e-24,-3.3583147395406534e-24,-3.1897591811192685e-24,-3.0291546505492485e-24,-2.8761656894992125e-24,-2.7304677132267427e-24,-2.5935335250007176e-24,-2.4633711603018267e-24,-2.3393481008582464e-24,-2.2212053802502005e-24,-2.1086924211991676e-24,-2.0029140203364125e-24,-1.902399747704079e-24,-1.8066258762588608e-24,-1.7153924897298137e-24,-1.6285061441877728e-24,-1.5467948474397605e-24,-1.4691754992242182e-24,-1.3952164021627973e-24,-1.3247632254402186e-24,-1.2576666317370051e-24,-1.1945466000312626e-24,-1.1346072261731839e-24,-1.0774940763910007e-24,-1.023088010854344e-24,-9.712737422738739e-25,-9.2251502027217e-25,-8.762285178469653e-25,-8.321242539269672e-25,-7.901102553491347e-25,-7.500975212266237e-25,-7.124325691188371e-25,-6.766891180834191e-25,-6.426306587043126e-25,-6.101861898800767e-25,-5.792870036483106e-25,-5.501917247106737e-25,-5.225898518872617e-25,-4.962890267421214e-25,-4.712344381311926e-25,-4.473730440859152e-25,-4.248976336822033e-25,-4.0358286751886763e-25,-3.832726907443806e-25,-3.639247904904562e-25,-3.454982188200546e-25,-3.2813649928135714e-25,-3.11676775328071e-25,-2.9599273366862565e-25,-2.810517098129877e-25,-2.668220923234096e-25,-2.53410577253121e-25,-2.4070002340017616e-25,-2.2858840371145613e-25,-2.1705050201741753e-25,-2.060619145831374e-25,-1.9570183843516598e-25,-1.8588647566591352e-25,-1.7653357293642896e-25,-1.6762366400256122e-25,-1.5913790941614288e-25,-1.51134997200094e-25,-1.43555364012971e-25,-1.363328138914265e-25,-1.2945231939439845e-25,-1.228993366552364e-25,-1.1671727746734682e-25,-1.1086412314718877e-25,-1.0528668625194287e-25,-9.997336598755974e-26,-9.491293463805218e-26,-9.013744107135806e-26,-8.561751102756842e-26,-8.131047286006807e-26,-7.720737106105328e-26,-7.329953795230622e-26,-6.961058284650294e-26,-6.612019727725471e-26,-6.279419356491792e-26,-5.962565829600936e-26,-5.660790011710102e-26,-5.375827010868939e-26,-5.106292084995152e-26,-4.8494497005944185e-26,-4.6047661607867306e-26,-4.371724900562088e-26,-4.151597765589158e-26,-3.943457241012831e-26,-3.745117103236685e-26,-3.556165352834876e-26,-3.376203207548751e-26,-3.206160235624877e-26,-3.0454297733352483e-26,-2.8922665554114354e-26,-2.7463525296759876e-26,-2.6073798409254144e-26,-2.4760256927679536e-26,-2.3519062848019957e-26,-2.2336298274693916e-26,-2.1209507933783707e-26,-2.0136315220351604e-26,-1.91216356929971e-26,-1.8163159898837324e-26,-1.7249799689521878e-26,-1.637965966301591e-26,-1.5550905109786106e-26,-1.47670893280428e-26,-1.4026934534767025e-26,-1.3321615147962952e-26,-1.2649667971483048e-26,-1.2009676632891315e-26,-1.1404197599218995e-26,-1.0832634852042143e-26,-1.0287969801390524e-26,-9.769072902179497e-27,-9.274850733333232e-27,-8.807132592469195e-27,-8.365760137508578e-27,-7.945156377728647e-27,-7.544449337384119e-27,-7.162794909982103e-27,-6.80149377959211e-27,-6.460656971040565e-27,-6.1358564284814754e-27,-5.826419012449103e-27,-5.531693084247061e-27,-5.252596561328421e-27,-4.98939545756667e-27,-4.738576536457413e-27,-4.4996201544807264e-27,-4.2720232556555585e-27,-4.056427835233895e-27,-3.853178621309787e-27,-3.659490137894836e-27,-3.474961235917238e-27,-3.299203563335711e-27,-3.13266123303102e-27,-2.975708097838426e-27,-2.826137146603358e-27,-2.6836387045155117e-27,-2.5479129694597085e-27,-2.419262983624842e-27,-2.2980606258761795e-27,-2.1825583168163314e-27,-2.0725169970691206e-27,-1.967705223865261e-27,-1.8683261721548876e-27,-1.774731291813608e-27,-1.685537622404996e-27,-1.6005606175638247e-27,-1.5196216069902698e-27,-1.4428536551342374e-27,-1.37057782796102e-27,-1.3017003320940963e-27,-1.2360787035700564e-27,-1.1735750116892872e-27,-1.114273596242629e-27,-1.0584607718765517e-27,-1.0052719193209037e-27,-9.545970609445761e-28,-9.063297164304355e-28,-8.6052078459165e-28,-8.174210216123865e-28,-7.763473196907254e-28,-7.372147796435932e-28,-6.999412003848106e-28,-6.645548909619207e-28,-6.312724082164337e-28,-5.995543182713171e-28,-5.693350817247405e-28,-5.4055124069074245e-28,-5.132161589870367e-28,-4.875147755257828e-28,-4.630213143761391e-28,-4.396851812783065e-28,-4.174573878084182e-28,-3.963416878686918e-28,-3.76494579589404e-28,-3.575801501267928e-28,-3.3955934239548437e-28,-3.22394338169159e-28,-3.060829625977357e-28,-2.9075664119168265e-28,-2.7615047338873676e-28,-2.6223430843150605e-28,-2.489789513072526e-28,-2.3637880194959896e-28,-2.2454352103341995e-28,-2.1326429553664927e-28,-2.025178500979367e-28,-1.9228164668462452e-28,-1.8254833123614877e-28,-1.7340890011308528e-28,-1.646988184615123e-28,-1.5640011850032035e-28,-1.4849540127466102e-28,-1.40976646779742e-28,-1.3391900340033068e-28,-1.2719287541686332e-28,-1.20784392324296e-28,-1.1468012244870328e-28,-1.088720635756361e-28,-1.0342201708154237e-28,-9.822794490086732e-29,-9.327913948855255e-29,-8.856523184300747e-29,-8.407864461691824e-29,-7.987001549006972e-29,-7.585903279854298e-29,-7.203743069544848e-29,-6.839720450837198e-29,-6.493142267364299e-29,-6.168143991096751e-29,-5.858406662380712e-29,-5.563292187288997e-29,-5.282182620558783e-29,-5.014480139563284e-29,-4.763489454982735e-29,-4.5243031760364e-29,-4.2964078012747997e-29,-4.0793262890770363e-29,-3.872597122930236e-29,-3.678712793601494e-29,-3.494007675489383e-29,-3.3180207252913043e-29,-3.150383676385582e-29,-2.990740240134927e-29,-2.840969210894983e-29,-2.6983357072672754e-29,-2.562433855612955e-29,-2.432979361558928e-29,-2.3096971720131502e-29,-2.194002617031597e-29,-2.083857785234299e-29,-1.978910734688898e-29,-1.8789419959880872e-29,-1.7837392295675117e-29,-1.694367939803993e-29,-1.609311607624381e-29,-1.52826869220235e-29,-1.4510697677408006e-29,-1.3775509092580196e-29,-1.3085137152840586e-29,-1.2428312974547605e-29,-1.1802478001538048e-29,-1.1206324302597858e-29,-1.0638586386331533e-29,-1.0105290496296778e-29,-9.598076108384036e-30,-9.114789727959227e-30,-8.65442166028902e-30,-8.215994953702862e-30,-7.804036573072224e-30,-7.412354268988249e-30,-7.039147735051104e-30,-6.683637508992965e-30,-6.345069390352048e-30,-6.02684134745309e-30,-5.724375537303885e-30,-5.4361756044099205e-30,-5.161639821185109e-30,-4.9001859499086724e-30,-4.6543623617775035e-30,-4.420791543117315e-30,-4.198235973813957e-30,-3.986231133708217e-30,-3.78432753934293e-30,-3.594434669025289e-30,-3.414066112984518e-30,-3.242202866022963e-30,-3.078486329177712e-30,-2.922569504492757e-30,-2.775881782327374e-30,-2.6365972061400245e-30,-2.503879913763841e-30,-2.37745307509823e-30,-2.2570488103526806e-30,-2.1437360366920585e-30,-2.036177427318859e-30,-1.933689675224009e-30,-1.8360590740655515e-30,-1.7430788227580572e-30,-1.6555474023697114e-30,-1.572488290491857e-30,-1.4933445855582274e-30,-1.417951311356568e-30,-1.3461488191427597e-30,-1.2785328804654109e-30,-1.2143928236356946e-30,-1.1532760048453746e-30,-1.095055066436502e-30,-1.0396067609348261e-30,-9.87375057816833e-31,-9.378447130944737e-31,-8.90648727642799e-31,-8.456887844620707e-31,-8.028697375865788e-31,-7.625219902362919e-31,-7.242735866153136e-31,-6.878276319226072e-31,-6.53108227868773e-31,-6.200419226344704e-31,-5.8887424823248e-31,-5.593380067874772e-31,-5.311935054909417e-31,-5.043821527674595e-31,-4.788472445035817e-31,-4.547709579343629e-31,-4.319624383298046e-31,-4.10228534621385e-31,-3.8952401560178643e-31,-3.6980510624627813e-31,-3.5120674797652256e-31,-3.3359352149636804e-31,-3.168100469669449e-31,-3.0082140706035884e-31,-2.855938078961314e-31,-2.7122701884268937e-31,-2.576257102684971e-31,-2.4466508472372823e-31,-2.3231818694131916e-31,-2.2055892839450914e-31,-2.094609258336158e-31,-1.9895770684747333e-31,-1.8894918349306112e-31,-1.794145470155775e-31,-1.7033365734975714e-31,-1.6176071454511436e-31,-1.5364990693853438e-31,-1.4592107249158505e-31,-1.3855814740152373e-31,-1.315455837583017e-31,-1.249231895095676e-31,-1.1865985319900698e-31,-1.1269145271824307e-31,-1.0700558724601756e-31,-1.0159025397063962e-31,-9.647461205105092e-32,-9.163793247988838e-32,-8.702898390179803e-32,-8.263819322221939e-32,-7.84562944092217e-32,-7.450458279759983e-32,-7.076959786967891e-32,-6.7210452531195e-32,-6.381975661834314e-32,-6.059035686439691e-32,-5.753775370982079e-32,-5.465352069798925e-32,-5.190505996220767e-32,-4.928666650317155e-32,-4.679281808603824e-32,-4.4434754812411286e-32,-4.220749036099331e-32,-4.0085060705016015e-32,-3.8063061746813804e-32,-3.6137230390007894e-32,-3.431568264178761e-32,-3.2595743103897235e-32,-3.095675037292413e-32,-2.9395304611823063e-32,-2.7908114764715395e-32,-2.6501012488810886e-32,-2.517283985619577e-32,-2.3907169222623134e-32,-2.2701376012558478e-32,-2.1552919573976343e-32,-2.046596656009625e-32,-1.944032448965533e-32,-1.846294249614388e-32,-1.75317944842839e-32,-1.6644919104780853e-32,-1.5805273775073825e-32,-1.5013252078910893e-32,-1.4258493744084653e-32,-1.3539434685178445e-32,-1.2854560767447688e-32,-1.2205954736923543e-32,-1.1594339519077908e-32,-1.101149669277187e-32,-1.0456218831007688e-32,-9.927337043007748e-33,-9.426304323658453e-33,-8.954002699309345e-33,-8.503917276739585e-33,-8.07511595894675e-33,-7.666696379015865e-33,-7.279660529756557e-33,-6.914939716181104e-33,-6.567372830358125e-33,-6.236240321996775e-33,-5.920845577062009e-33,-5.62186959639867e-33,-5.340224879614329e-33,-5.071825324317173e-33,-4.816115459996168e-33,-4.572557511042174e-33,-4.341605682717501e-33,-4.124114015637438e-33,-3.9168494097442685e-33,-3.719383059214161e-33,-3.531299809493453e-33,-3.3528950196232556e-33,-3.1849436354095154e-33,-3.0248889280520894e-33,-2.8723998730384816e-33,-2.7271559775264105e-33,-2.5893425240477305e-33,-2.4596471443130293e-33,-2.3360490678105696e-33,-2.218292754213477e-33,-2.1061307881448857e-33,-1.9996731758042155e-33,-1.8995198501943155e-33,-1.8040744669426942e-33,-1.713139757182704e-33,-1.626524720256218e-33,-1.5442887488092583e-33,-1.4669483875375228e-33,-1.3932431934997181e-33,-1.3230208815778207e-33,-1.2561340024215341e-33,-1.1926086720000686e-33,-1.1328849355710129e-33,-1.0759680385705889e-33,-1.021740421915629e-33,-9.700882571918864e-34,-9.21016451579907e-34,-8.74896621774273e-34,-8.30944050180347e-34,-7.890679851068676e-34,-7.491805529715559e-34,-7.112737512273778e-34,-6.7565912640115755e-34,-6.417179165874924e-34,-6.093800645380308e-34,-5.78577733383082e-34,-5.492956313582473e-34,-5.217933320971177e-34,-4.95583134183636e-34,-4.706109558058352e-34,-4.468244281073483e-34,-4.242047013158621e-34,-4.029668984580434e-34,-3.8272677134293694e-34,-3.6344257067011177e-34,-3.4507386863083632e-34,-3.2760066811785133e-34,-3.1120043132386678e-34,-2.9557053401929056e-34,-2.806787471929316e-34,-2.6649386132135468e-34,-2.5299622985208795e-34,-2.403316553250613e-34,-2.282618860910567e-34,-2.167620424826891e-34,-2.058080313328243e-34,-1.9538143231653063e-34,-1.8560160827046925e-34,-1.7628105351017909e-34,-1.6740056181261872e-34,-1.589415337119769e-34,-1.508872341636414e-34,-1.433350698527724e-34,-1.3613752282231036e-34,-1.2927976655404176e-34,-1.2274744262078385e-34,-1.1652666009108147e-34,-1.1069376507963994e-34,-1.0513565410662645e-34,-9.983990948539876e-35,-9.479544679297052e-35,-8.999154229066848e-35,-8.54857697388754e-35,-8.119366936981313e-35,-7.710415275884117e-35,-7.320866295326486e-35,-6.949892127667039e-35,-6.60183192345186e-35,-6.270386155547266e-35,-5.954582702679762e-35,-5.653760985500508e-35,-5.367281894286394e-35,-5.098413671654658e-35,-4.842463726907181e-35,-4.5985918468481707e-35,-4.366288077863368e-35,-4.145059030599915e-35,-3.937364728678351e-35,-3.7397143933887183e-35,-3.5513900190389423e-35,-3.371997932133713e-35,-3.2011572388297664e-35,-3.040718334490439e-35,-2.8880882924482965e-35,-2.7426591996673187e-35,-2.6041271485915866e-35,-2.4721980914015863e-35,-2.3482628568407926e-35,-2.2303985122854383e-35,-2.1180943090149692e-35,-2.0111156369646643e-35,-1.9092354930260852e-35,-1.8134984744463709e-35,-1.722480991704453e-35,-1.635756715889445e-35,-1.55314453317749e-35,-1.474469198633086e-35,-1.4005146306765732e-35,-1.3302289026147574e-35,-1.263258130284607e-35,-1.1994624978448862e-35,-1.1387067173887064e-35,-1.0815785740354421e-35,-1.0273023747136571e-35,-9.755857840022694e-36,-9.263208672285798e-36,-8.794031830828303e-36,-8.352730522042569e-36,-7.933597708690368e-36,-7.534228643405464e-36,-7.153790095231498e-36,-6.791475784941071e-36,-6.450581028512883e-36,-6.126917436726023e-36,-5.818514211769808e-36,-5.524728118695988e-36,-5.244936716116671e-36,-4.981603631336137e-36,-4.73166350266429e-36,-4.493506500891584e-36,-4.266636063783183e-36,-4.050571671544225e-36,-3.8471531318558355e-36,-3.6541439002531183e-36,-3.4702328806794284e-36,-3.295036738942087e-36,-3.128184517731714e-36,-2.9710485379385956e-36,-2.8220026058551387e-36,-2.6799817569307912e-36,-2.5446900664428288e-36,-2.415841158527885e-36,-2.2944573545571418e-36,-2.1793608523076954e-36,-2.0696886887981605e-36,-1.965212417398019e-36,-1.8657109584822774e-36,-1.7719448592998607e-36,-1.683064852942002e-36,-1.5983731877722586e-36,-1.5176935086669284e-36,-1.4408551441850293e-36,-1.3684230645477124e-36,-1.2997880103351528e-36,-1.2343869353032735e-36,-1.1720836977350075e-36,-1.1127465408967306e-36,-1.0567944835292055e-36,-1.0037930229369209e-36,-9.53288641467386e-37,-9.051762411856825e-37,-8.593541071834722e-37,-8.16132474733659e-37,-7.752036148177068e-37,-7.362028449118094e-37,-6.990490321237777e-37,-6.636636535713132e-37,-6.302759713390681e-37,-5.986698349634435e-37,-5.685524501217287e-37,-5.3986118434240224e-37,-5.125354187771963e-37,-4.86744229003531e-37,-4.623373007434993e-37,-4.390798938714264e-37,-4.1692365777732745e-37,-3.958217953595612e-37,-3.7589871518543083e-37,-3.570511700425758e-37,-3.390912136863796e-37,-3.2198152074173375e-37,-3.0568596436170625e-37,-2.90295859170432e-37,-2.7574138859696106e-37,-2.618722586452933e-37,-2.486596551383772e-37,-2.360756885594923e-37,-2.241871986408449e-37,-2.129479317263519e-37,-2.022378419314797e-37,-1.9203468550266045e-37,-1.8231693205739618e-37,-1.7313335658542115e-37,-1.6445416029757102e-37,-1.5618356137154036e-37,-1.48304388247599e-37,-1.4080001972754471e-37,-1.3370592627861991e-37,-1.2700367064753805e-37,-1.2061690819581379e-37,-1.1453238296208977e-37,-1.0873726358494137e-37,-1.032572452613968e-37,-9.808162483066635e-38,-9.314960833947625e-38,-8.845096256269012e-38,-8.397578185042618e-38,-7.97425981402589e-38,-7.574587742640289e-38,-7.193725227779351e-38,-6.83088229390634e-38,-6.485294237596351e-38,-6.158290872534159e-38,-5.84965589961882e-38,-5.555544474597063e-38,-5.275346759345063e-38,-5.008472412895739e-38,-4.755870097278773e-38,-4.5175358655829834e-38,-4.290415795281609e-38,-4.0740391092930323e-38,-3.8679500723527093e-38,-3.672820796411106e-38,-3.4887742535639455e-38,-3.3133865723367476e-38,-3.146294326834966e-38,-2.987145695722716e-38,-2.8364129748586643e-38,-2.69428850547525e-38,-2.5588498565817203e-38,-2.42981647432537e-38,-2.3069167575987572e-38,-2.190479318729427e-38,-2.0807279359201717e-38,-1.9761389161232867e-38,-1.8764956803012969e-38,-1.7815885563159746e-38,-1.691643406432554e-38,-1.606891183561934e-38,-1.5261250064937417e-38,-1.4491776828733056e-38,-1.375887348898808e-38,-1.3064068616422138e-38,-1.240959499544323e-38,-1.1785899059053962e-38,-1.1191690134262403e-38,-1.062571865687036e-38,-1.0088998431747361e-38,-9.583600863512547e-39,-9.101967841183072e-39,-8.643103005771685e-39,-8.206041712906983e-39,-7.791438114932678e-39,-7.401160087433272e-39,-7.029231508234836e-39,-6.674883219844571e-39,-6.337370531924138e-39,-6.017099121593187e-39,-5.715718720230975e-39,-5.428506575595236e-39,-5.154868922788137e-39,-4.8942308727710066e-39,-4.6468288319384197e-39,-4.4140969589957604e-39,-4.1923048950462354e-39,-3.980994272844324e-39,-3.779721287421377e-39,-3.5886090999648145e-39,-3.408888990557473e-39,-3.237615890529311e-39,-3.074435955385305e-39,-2.919006575061878e-39,-2.7713769594309923e-39,-2.632593587174239e-39,-2.5003324452018027e-39,-2.3743203772759867e-39,-2.2542928942268605e-39,-2.1402525302846977e-39,-2.0330813163893635e-39,-1.9309461427844927e-39,-1.8336361419881117e-39,-1.7409471329210262e-39,-1.652853666359564e-39,-1.5700939839062912e-39,-1.4912228021254824e-39,-1.4160773384426409e-39,-1.3444999686493518e-39,-1.2764498626820164e-39,-1.2125412436325552e-39,-1.1516350696881753e-39,-1.093605678253903e-39,-1.0383313862579304e-39,-9.857642992432304e-40,-9.364128395045078e-40,-8.893796704392067e-40,-8.445677848527415e-40,-8.018832456269427e-40,-7.612764221998312e-40,-7.231662839318707e-40,-6.868461769231771e-40,-6.522412149939709e-40,-6.192788804273092e-40,-5.879110759229525e-40,-5.584817037125673e-40,-5.30434475388164e-40,-5.0371158144918394e-40,-4.782570395830914e-40,-4.540261572736201e-40,-4.313002399200952e-40,-4.096415225589107e-40,-3.890053783056865e-40,-3.693485898866143e-40,-3.506308100874713e-40,-3.3308142919922792e-40,-3.163560693201108e-40,-3.0042028009306942e-40,-2.8524069862363066e-40,-2.707850481187582e-40,-2.5722969873542857e-40,-2.443139924011211e-40,-2.3200794584792015e-40,-2.2028580358105245e-40,-2.091226480590748e-40,-1.986514633280681e-40,-1.886776598717871e-40,-1.791745995689159e-40,-1.7012239969502948e-40,-1.6150182402581046e-40,-1.5341308307416457e-40,-1.4571108504926925e-40,-1.383725669217274e-40,-1.3138217963415266e-40,-1.2472507291798854e-40,-1.1847671307489357e-40,-1.1252905554924751e-40,-1.0686205555385684e-40,-1.0146386393465222e-40,-9.632301636334092e-41,-9.149630711870158e-41,-8.690339160309814e-41,-8.252718307726391e-41,-7.835853424370933e-41,-7.438859470545354e-41,-7.066007670756023e-41,-6.711332396206523e-41,-6.373389938511822e-41,-6.051474145856276e-41,-5.74490177283528e-41,-5.456882632754568e-41,-5.182994431734066e-41,-4.92202630805693e-41,-4.673433127840407e-41,-4.4366874298851645e-41,-4.21419950009717e-41,-4.0026969118424563e-41,-3.8011704303222716e-41,-3.6091992241802775e-41,-3.4263760968125864e-41,-3.2545094670897283e-41,-3.0911824605311774e-41,-2.9355584021866687e-41,-2.787312419648774e-41,-2.6461301599195743e-41,-2.5133672795222026e-41,-2.3872425431447356e-41,-2.2670655578788183e-41,-2.1525855295869505e-41,-2.043559779996131e-41,-1.9410036151384187e-41,-1.8436073073251096e-41,-1.7508034926168044e-41,-1.6623985637028226e-41,-1.5782051747600542e-41,-1.4989829786247744e-41,-1.4237714061688219e-41,-1.35210587800963e-41,-1.2838369338149902e-41,-1.2188199440587051e-41,-1.1576226833264407e-41,-1.0995426580627432e-41,-1.0442006723502637e-41,-9.914813463437867e-42,-9.412730272117377e-42,-8.939996000179814e-42,-8.491489359679055e-42,-8.064124189865188e-42,-7.657009785966696e-42,-7.26928419743896e-42,-6.904108225197153e-42,-6.557761639024065e-42,-6.227739203367844e-42,-5.9133533157663e-42,-5.613938557851792e-42,-5.331848811838281e-42,-5.0643924713991434e-42,-4.809540639093726e-42,-4.566762502735082e-42,-4.335544365299809e-42,-4.117636751287083e-42,-3.911101190880706e-42,-3.714298056965411e-42,-3.526817575762649e-42,-3.348263177925165e-42,-3.179934733110236e-42,-3.020443531648092e-42,-2.8684671103175034e-42,-2.723689134107699e-42,-2.5858034552744797e-42,-2.45577373849659e-42,-2.332611216136033e-42,-2.2152511429045104e-42,-2.1034493162639274e-42,-1.9969693931764466e-42,-1.8965245321553184e-42,-1.8014158043759103e-42,-1.7107873686152218e-42,-1.624450706838776e-42,-1.5422233646257326e-42,-1.464632100447326e-42,-1.3911871194484745e-42,-1.321201541932107e-42,-1.2545298369199398e-42,-1.1910311515111042e-42,-1.1310937468933259e-42,-1.0743779777737534e-42,-1.0203333448453253e-42,-9.68847502057258e-43,-9.198117124894103e-43,-8.735114941548303e-43,-8.297143813739636e-43,-7.879797534166514e-43,-7.48220882151772e-43,-7.103538238832187e-43,-6.745880073367693e-43,-6.4076695706502346e-43,-6.085384286735954e-43,-5.778354704050607e-43,-5.4859327868308646e-43,-5.20965036760105e-43,-4.948477143172942e-43,-4.699600375049906e-43,-4.46250321410173e-43,-4.236685384306977e-43,-4.02326379199885e-43,-3.821580387267671e-43,-3.629391533940393e-43,-3.446298238891211e-43,-3.2719142950437693e-43,-3.1070511952116327e-43,-2.9513070855889607e-43,-2.802894070937786e-43,-2.661504139814965e-43,-2.5268391451178957e-43,-2.3994863248511432e-43,-2.2792175052116935e-43,-2.164609294570757e-43,-2.055423916880205e-43,-1.951431206344054e-43,-1.8530541841576803e-43,-1.7601801266498835e-43,-1.6716768334236957e-43,-1.587360748231055e-43,-1.5070541860569114e-43,-1.4310602781561583e-43,-1.3593410275748226e-43,-1.2909966041046064e-43,-1.2258853076791852e-43,-1.1638699678221746e-43,-1.1051664829058595e-43,-1.0497834138551231e-43,-9.970061718618634e-44,-9.46725368657403e-44,-8.98835110494665e-44,-8.534880657575975e-44,-8.107201341899384e-44,-7.699642563113823e-44,-7.311359876434664e-44,-6.941535796828234e-44,-6.591240670513736e-44,-6.260978046735444e-44,-5.946251217060245e-44,-5.646408295599385e-44,-5.360818195504415e-44,-5.090223548750471e-44,-4.83518809418488e-44,-4.592148385702681e-44,-4.360601187287784e-44,-4.1400593090431577e-44,-3.931031385582489e-44,-3.7340878889468893e-44,-3.546406738040756e-44,-3.36759945018174e-44,-3.1972899219846284e-44,-3.03582082675153e-44,-2.883737122678811e-44,-2.738805206510724e-44,-2.600725181728184e-44,-2.4692067022055286e-44,-2.344475669701593e-44,-2.2270336069096399e-44,-2.115113693881909e-44,-2.008484419955654e-44,-1.9069216424034274e-44,-1.8105698888556067e-44,-1.719878800828721e-44,-1.6334515601768537e-44,-1.55110944804071e-44,-1.4726794297646644e-44,-1.398249993678263e-44,-1.3282165461607144e-44,-1.261475365545035e-44,-1.1978884866228927e-44,-1.1373223294193579e-44,-1.0798273617393946e-44,-1.0257461577654133e-44,-9.742070286563996e-45,-9.251034697572415e-45,-8.783323595147889e-45,-8.339188655755957e-45,-7.921563020559101e-45,-7.523565634075306e-45,-7.144374315352926e-45,-6.78319298321264e-45,-6.440109314592185e-45,-6.117610666088956e-45,-5.810267671638506e-45,-5.5174456348298717e-45,-5.2385299945300534e-45,-4.973506027185227e-45,-4.7244663178708844e-45,-4.4871288143020754e-45,-4.261003552125247e-45,-4.045616100789654e-45,-3.840891394569686e-45,-3.6485781236642473e-45,-3.4653005296120016e-45,-3.290680376520723e-45,-3.1243514123720574e-45,-2.966206450024815e-45,-2.8176984463206514e-45,-2.6761671991340982e-45,-2.5413207232899243e-45,-2.41287627880462e-45,-2.2907130598283798e-45,-2.176032338014435e-45,-2.0667386085372784e-45,-1.9626064689243685e-45,-1.863417649073501e-45,-1.7690494703523074e-45,-1.6804908326336368e-45,-1.596091675136213e-45,-1.515677995011014e-45,-1.4390812917954642e-45,-1.3661841200461902e-45,-1.2977974607988823e-45,-1.2326224772385758e-45,-1.170524845292062e-45,-1.1113744857871492e-45,-1.0550631558340233e-45,-1.0022536867123729e-45,-9.519240607784521e-46,-9.039705846225512e-46,-8.582928396237097e-46,-8.147936776535531e-46
